id,name,homepage,pubid,pubkey,booktitle,editor,year,title
3141250,Tyson Condie,https://www.linkedin.com/in/tcondie,3121591,conf/sigmod/LooCGGHMRRS06,SIGMOD Conference,,2006,"Declarative networking: language, execution and optimization."
3141250,Tyson Condie,https://www.linkedin.com/in/tcondie,3122843,conf/sigmod/ShkapskyYICCZ16,SIGMOD Conference,,2016,Big Data Analytics with Datalog Queries on Spark.
3141250,Tyson Condie,https://www.linkedin.com/in/tcondie,3123459,conf/sigmod/WeimerCCCCDLMMM15,SIGMOD Conference,,2015,REEF: Retainable Evaluator Execution Framework.
3141638,Tzi-cker Chiueh,https://www.linkedin.com/in/tzi-cker-chiueh-40b9823,3119513,conf/sigmod/ChiuehK91,SIGMOD Conference,,1991,Trait: An Attribute Management System for VLSI Design Objects.
3146314,Ulf Leser,https://scholar.google.com/citations?user=VKfq59gAAAAJ,3119196,conf/sigmod/BuxL13,SWEET@SIGMOD,,2013,DynamicCloudSim: simulating heterogeneity in computational clouds.
3146314,Ulf Leser,https://scholar.google.com/citations?user=VKfq59gAAAAJ,3122517,conf/sigmod/RheinlanderBKHSL14,SIGMOD Conference,,2014,Versatile optimization of UDF-heavy data flows with sofa.
3146314,Ulf Leser,https://scholar.google.com/citations?user=VKfq59gAAAAJ,3122518,conf/sigmod/RheinlanderLKML16,SIGMOD Conference,,2016,Potential and Pitfalls of Domain-Specific Information Extraction at Web Scale.
3146314,Ulf Leser,https://scholar.google.com/citations?user=VKfq59gAAAAJ,3123200,conf/sigmod/TrisslL07,SIGMOD Conference,,2007,Fast and practical indexing and querying of very large graphs.
3149526,Umar Farooq Minhas,https://scholar.google.com/citations?user=NKYtfsYAAAAJ,3118692,conf/sigmod/AntonopoulosBDS19,SIGMOD Conference,,2019,Socrates: The New SQL Server in the Cloud.
3149526,Umar Farooq Minhas,https://scholar.google.com/citations?user=NKYtfsYAAAAJ,3119835,conf/sigmod/DingMCWLLKGK21,SIGMOD Conference,,2021,Instance-Optimized Data Layouts for Cloud Analytics Workloads.
3149526,Umar Farooq Minhas,https://scholar.google.com/citations?user=NKYtfsYAAAAJ,3119836,conf/sigmod/DingMYWDLZCGKLK20,SIGMOD Conference,,2020,ALEX: An Updatable Adaptive Learned Index.
3149526,Umar Farooq Minhas,https://scholar.google.com/citations?user=NKYtfsYAAAAJ,3120768,conf/sigmod/IlyasL0MMPRS23,SIGMOD Conference Companion,,2023,Growing and Serving Large Open-domain Knowledge Graphs.
3149526,Umar Farooq Minhas,https://scholar.google.com/citations?user=NKYtfsYAAAAJ,3122953,conf/sigmod/SororMASKK08,SIGMOD Conference,,2008,Automatic virtual machine configuration for database workloads.
3149526,Umar Farooq Minhas,https://scholar.google.com/citations?user=NKYtfsYAAAAJ,3123650,conf/sigmod/YangCWGLMLKA20,SIGMOD Conference,,2020,Qd-tree: Learning Data Layouts for Big Data Analytics.
3150258,Umeshwar Dayal,https://www.hitachi.com/rd/about/leaders_td/umeshwar_dayal/index.html,3119007,conf/sigmod/BiskupDB79,SIGMOD Conference,,1979,Synthesizing Independent Database Schemas.
3150258,Umeshwar Dayal,https://www.hitachi.com/rd/about/leaders_td/umeshwar_dayal/index.html,3119273,conf/sigmod/CastellanosDHGDLZS11,SIGMOD Conference,,2011,LCI: a social channel analysis platform for live customer intelligence.
3150258,Umeshwar Dayal,https://www.hitachi.com/rd/about/leaders_td/umeshwar_dayal/index.html,3119274,conf/sigmod/CastellanosWDG10,SIGMOD Conference,,2010,SIE-OBI: a streaming information extraction platform for operational business intelligence.
3150258,Umeshwar Dayal,https://www.hitachi.com/rd/about/leaders_td/umeshwar_dayal/index.html,3119316,conf/sigmod/ChanDFGRS83,SIGMOD Conference,,1983,Overview of an Ada Compatible Distributed Database Manager.
3150258,Umeshwar Dayal,https://www.hitachi.com/rd/about/leaders_td/umeshwar_dayal/index.html,3119367,conf/sigmod/ChaudhuriD97,SIGMOD Conference,,1997,Data Warehousing and OLAP for Decision Support (Tutorial).
3150258,Umeshwar Dayal,https://www.hitachi.com/rd/about/leaders_td/umeshwar_dayal/index.html,3119371,conf/sigmod/ChaudhuriDY95,SIGMOD Conference,,1995,Join Queries with External Text Sources: Execution and Optimization Techniques.
3150258,Umeshwar Dayal,https://www.hitachi.com/rd/about/leaders_td/umeshwar_dayal/index.html,3119737,conf/sigmod/DayalG82,SIGMOD Conference,,1982,Query Optimization for CODASYL Database Systems.
3150258,Umeshwar Dayal,https://www.hitachi.com/rd/about/leaders_td/umeshwar_dayal/index.html,3119738,conf/sigmod/DayalGHKS93,SIGMOD Conference,,1993,Third Generation TP Monitors: A Database Challenge.
3150258,Umeshwar Dayal,https://www.hitachi.com/rd/about/leaders_td/umeshwar_dayal/index.html,3119739,conf/sigmod/DayalHL90,SIGMOD Conference,,1990,Organizing Long-Running Activities with Triggers and Transactions.
3150258,Umeshwar Dayal,https://www.hitachi.com/rd/about/leaders_td/umeshwar_dayal/index.html,3119891,conf/sigmod/DuSD95,SIGMOD Conference,,1995,Reducing Multidatabase Query Response Time by Tree Balancing.
3150258,Umeshwar Dayal,https://www.hitachi.com/rd/about/leaders_td/umeshwar_dayal/index.html,3120340,conf/sigmod/GoudaD81,SIGMOD Conference,,1981,Optimal Semijoin Schedules For Query Processing in Local Distributed Database Systems.
3150258,Umeshwar Dayal,https://www.hitachi.com/rd/about/leaders_td/umeshwar_dayal/index.html,3121768,conf/sigmod/McCarthyD89,SIGMOD Conference,,1989,The Architecture Of An Active Data Base Management System.
3150258,Umeshwar Dayal,https://www.hitachi.com/rd/about/leaders_td/umeshwar_dayal/index.html,3122551,conf/sigmod/RosenthalHDM86,SIGMOD Conference,,1986,Traversal Recursion: A Practical Approach to Supporting Recursive Applications.
3150258,Umeshwar Dayal,https://www.hitachi.com/rd/about/leaders_td/umeshwar_dayal/index.html,3122890,conf/sigmod/SimitsisWCD09,SIGMOD Conference,,2009,QoX-driven ETL design: reducing the cost of ETL consulting engagements.
3150258,Umeshwar Dayal,https://www.hitachi.com/rd/about/leaders_td/umeshwar_dayal/index.html,3122891,conf/sigmod/SimitsisWCD12,SIGMOD Conference,,2012,Optimizing analytic data flows for multiple execution engines.
3163898,Vaidy S. Sunderam,https://scholar.google.com/citations?user=6k7bp8IAAAAJ,3120032,conf/sigmod/FanXS13,SIGMOD Conference,,2013,FAST: differentially private real-time aggregate monitor with filtering and adaptive sampling.
3170108,Valter Uotila,https://www.linkedin.com/in/valter-uotila,3123503,conf/sigmod/WinkerGUYLFM23,SIGMOD Conference Companion,,2023,"Quantum Machine Learning: Foundation, New Techniques, and Opportunities for Database Research."
3175806,Vasilis Efthymiou,https://sites.google.com/site/vefthym/home,3122152,conf/sigmod/OzcanLQE21,DEEM@SIGMOD,,2021,Semantic enrichment of data for AI applications.
3175806,Vasilis Efthymiou,https://sites.google.com/site/vefthym/home,3122153,conf/sigmod/OzcanQSLE20,SIGMOD Conference,,2020,State of the Art and Open Challenges in Natural Language Interfaces to Data.
3175806,Vasilis Efthymiou,https://sites.google.com/site/vefthym/home,3122403,conf/sigmod/QuamarLMOKME20,SIGMOD Conference,,2020,An Ontology-Based Conversation System for Knowledge Bases.
3175806,Vasilis Efthymiou,https://sites.google.com/site/vefthym/home,3123315,conf/sigmod/Vretinaris0EQO21,SIGMOD Conference,,2021,Medical Entity Disambiguation Using Graph Neural Networks.
3181112,Venkatesh Ganti,http://research.microsoft.com/~vganti/,3118537,conf/sigmod/AgrawalCCGKX10,SIGMOD Conference,,2010,Query portals: dynamically generating portals for entity-oriented web queries.
3181112,Venkatesh Ganti,http://research.microsoft.com/~vganti/,3119302,conf/sigmod/ChakrabartiCGX08,SIGMOD Conference,,2008,An efficient filter for approximate membership checking.
3181112,Venkatesh Ganti,http://research.microsoft.com/~vganti/,3119305,conf/sigmod/ChakrabartiGHX06,SIGMOD Conference,,2006,Ranking objects based on relationships.
3181112,Venkatesh Ganti,http://research.microsoft.com/~vganti/,3119373,conf/sigmod/ChaudhuriGGKNV05,SIGMOD Conference,,2005,Data cleaning in microsoft SQL server 2005.
3181112,Venkatesh Ganti,http://research.microsoft.com/~vganti/,3119374,conf/sigmod/ChaudhuriGGM03,SIGMOD Conference,,2003,Robust and Efficient Fuzzy Match for Online Data Cleaning.
3181112,Venkatesh Ganti,http://research.microsoft.com/~vganti/,3119387,conf/sigmod/ChaudhuriSGK07,SIGMOD Conference,,2007,Leveraging aggregate constraints for deduplication.
3181112,Venkatesh Ganti,http://research.microsoft.com/~vganti/,3120235,conf/sigmod/GehrkeGRL99,SIGMOD Conference,,1999,BOAT-Optimistic Decision Tree Construction.
3182491,Verena Kantere,https://scholar.google.com/citations?user=av8jooQAAAAJ,3119362,conf/sigmod/ChatziantoniouK21,SIGMOD Conference,,2021,DataMingler: A Novel Approach to Data Virtualization.
3182491,Verena Kantere,https://scholar.google.com/citations?user=av8jooQAAAAJ,3120984,conf/sigmod/KantereDGA11,SIGMOD Conference,,2011,Predicting cost amortization for query services.
3182491,Verena Kantere,https://scholar.google.com/citations?user=av8jooQAAAAJ,3121169,conf/sigmod/KonstantinouKTK13,SIGMOD Conference,,2013,COCCUS: self-configured cost-based query services in the cloud.
3187366,Victor E. Lee,https://scholar.google.com/citations?user=pIkRY4wAAAAJ,3118683,conf/sigmod/AnglesBDFHHLLLM21,SIGMOD Conference,,2021,PG-Keys: Keys for Property Graphs.
3187366,Victor E. Lee,https://scholar.google.com/citations?user=pIkRY4wAAAAJ,3119808,conf/sigmod/DeutschXWL20,SIGMOD Conference,,2020,Aggregation Support for Modern Graph Analytics in TigerGraph.
3187366,Victor E. Lee,https://scholar.google.com/citations?user=pIkRY4wAAAAJ,3120899,conf/sigmod/JinRXL12,SIGMOD Conference,,2012,A highway-centric labeling approach for answering distance queries on large sparse graphs.
3187644,Victor Giannakouris,https://twitter.com/giannakourisv,3120277,conf/sigmod/GiannakourisFSB19,SIGMOD Conference,,2019,"Cost-Effective, Workload-Adaptive Migration of Big Data Applications to the Cloud."
3188164,Victor Junqiu Wei,https://scholar.google.com/citations?user=zDrFGLgAAAAJ,3123452,conf/sigmod/WeiWL20,SIGMOD Conference,,2020,Architecture-Intact Oracle for Fastest Path and Time Queries on Dynamic Spatial Networks.
3188164,Victor Junqiu Wei,https://scholar.google.com/citations?user=zDrFGLgAAAAJ,3123453,conf/sigmod/WeiWLM17,SIGMOD Conference,,2017,Distance Oracle on Terrain Surface.
3190039,Victor Zakhary,https://www.linkedin.com/in/victorzakhary,3121688,conf/sigmod/MaiyyaZAAA19,SIGMOD Conference,,2019,Database and Distributed Computing Foundations of Blockchains.
3190039,Victor Zakhary,https://www.linkedin.com/in/victorzakhary,3123739,conf/sigmod/ZakharyNAA16,SIGMOD Conference,,2016,DB-Risk: The Game of Global Database Placement.
3193498,Vijay V. Raghavan 0001,https://www.linkedin.com/in/vijay-raghavan-39916215,3121540,conf/sigmod/LiuMQYRWLHZ07,SIGMOD Conference,,2007,AllInOneNews: development and evaluation of a large-scale news metasearch engine.
3193498,Vijay V. Raghavan 0001,https://www.linkedin.com/in/vijay-raghavan-39916215,3121615,conf/sigmod/LuWZMLRY07,SIGMOD Conference,,2007,MySearchView: a customized metasearch engine generator.
3194047,Vijayshankar Raman,http://domino.research.ibm.com/comm/research_people.nsf/pages/rshankar.index.html,877868,conf/dmkd/RamanCH99,1999 ACM SIGMOD Workshop on Research Issues in Data Mining and Knowledge Discovery,,1999,Scalable Spreadsheets for Interactive Data Analysis.
3194047,Vijayshankar Raman,http://domino.research.ibm.com/comm/research_people.nsf/pages/rshankar.index.html,3118776,conf/sigmod/AvnurHLORRRW98,SIGMOD Conference,,1998,CONTROL: Continuous Output and Navigation Technology with Refinement On-Line.
3194047,Vijayshankar Raman,http://domino.research.ibm.com/comm/research_people.nsf/pages/rshankar.index.html,3118856,conf/sigmod/BarberHLMMOPRSS16,SIGMOD Conference,,2016,Wildfire: Concurrent Blazing Data Ingest and Analytics.
3194047,Vijayshankar Raman,http://domino.research.ibm.com/comm/research_people.nsf/pages/rshankar.index.html,3119788,conf/sigmod/DeshpandeHR06,SIGMOD Conference,,2006,"Adaptive query processing: why, how, when, what next."
3348495,Yael Amsterdamer,https://scholar.google.com/citations?user=Y1aOQ3QAAAAJ,3118658,conf/sigmod/AmsterdamerGMS13,SIGMOD Conference,,2013,Crowd mining.
3194047,Vijayshankar Raman,http://domino.research.ibm.com/comm/research_people.nsf/pages/rshankar.index.html,3120470,conf/sigmod/HaasKLMPRZ05,SIGMOD Conference,,2005,Automated statistics collection in action.
3194047,Vijayshankar Raman,http://domino.research.ibm.com/comm/research_people.nsf/pages/rshankar.index.html,3120653,conf/sigmod/HollowayRSD07,SIGMOD Conference,,2007,How to barter bits for chronons: compression and bandwidth trade offs for database scans.
3194047,Vijayshankar Raman,http://domino.research.ibm.com/comm/research_people.nsf/pages/rshankar.index.html,3121667,conf/sigmod/MaddenSHR02,SIGMOD Conference,,2002,Continuously adaptive continuous queries over streams.
3194047,Vijayshankar Raman,http://domino.research.ibm.com/comm/research_people.nsf/pages/rshankar.index.html,3121733,conf/sigmod/MarklRSLP04,SIGMOD Conference,,2004,Robust Query Processing through Progressive Optimization.
3194047,Vijayshankar Raman,http://domino.research.ibm.com/comm/research_people.nsf/pages/rshankar.index.html,3122445,conf/sigmod/RamanH02,SIGMOD Conference,,2002,Partial results for online query processing.
3194047,Vijayshankar Raman,http://domino.research.ibm.com/comm/research_people.nsf/pages/rshankar.index.html,3122446,conf/sigmod/RamanQHNCYL07,SIGMOD Conference,,2007,"Lazy, adaptive rid-list intersection, and its application to index anding."
3195559,Viktor Kuncak,https://scholar.google.com/citations?user=kmoklesAAAAJ,3121135,conf/sigmod/KlonatosNSKK13,SIGMOD Conference,,2013,Automatic synthesis of out-of-core algorithms.
3195584,Viktor Leis,https://scholar.google.com/citations?user=qFOwPNQAAAAJ,3118262,conf/sigmod/0001BL22,SIGMOD Conference,,2022,"ScaleStore: A Fast and Cost-Efficient Storage Engine using DRAM, NVMe, and RDMA."
3195584,Viktor Leis,https://scholar.google.com/citations?user=qFOwPNQAAAAJ,3118994,conf/sigmod/BinnaZPSL18,SIGMOD Conference,,2018,HOT: A Height Optimized Trie Index for Main-Memory Database Systems.
3195584,Viktor Leis,https://scholar.google.com/citations?user=qFOwPNQAAAAJ,3119904,conf/sigmod/DurnerL021,SIGMOD Conference,,2021,JSON Tiles: Fast Analytics on Semi-Structured Data.
3195584,Viktor Leis,https://scholar.google.com/citations?user=qFOwPNQAAAAJ,3120565,conf/sigmod/HaubenschildS0L20,SIGMOD Conference,,2020,"Rethinking Logging, Checkpoints, and Recovery for High-Performance Storage Engines."
3195584,Viktor Leis,https://scholar.google.com/citations?user=qFOwPNQAAAAJ,3121122,conf/sigmod/KipfVMKRLB0K19,SIGMOD Conference,,2019,Estimating Cardinalities with Deep Sketches.
3195584,Viktor Leis,https://scholar.google.com/citations?user=qFOwPNQAAAAJ,3121150,conf/sigmod/KohnL021,SIGMOD Conference,,2021,Building Advanced SQL Analytics From Low-Level Plan Operators.
3195584,Viktor Leis,https://scholar.google.com/citations?user=qFOwPNQAAAAJ,3121294,conf/sigmod/LangBLB0K20,SIGMOD Conference,,2020,Tree-Encoded Bitmaps.
3195584,Viktor Leis,https://scholar.google.com/citations?user=qFOwPNQAAAAJ,3121357,conf/sigmod/LeisBK014,SIGMOD Conference,,2014,Morsel-driven parallelism: a NUMA-aware query evaluation framework for the many-core age.
3195584,Viktor Leis,https://scholar.google.com/citations?user=qFOwPNQAAAAJ,3122506,conf/sigmod/RenenLK0HODHS18,SIGMOD Conference,,2018,Managing Non-Volatile Memory in Database Systems.
3195584,Viktor Leis,https://scholar.google.com/citations?user=qFOwPNQAAAAJ,3123311,conf/sigmod/Vogelsgesang0LK22,SIGMOD Conference,,2022,Efficient Evaluation of Arbitrarily-Framed Holistic SQL Aggregates and Window Functions.
3195584,Viktor Leis,https://scholar.google.com/citations?user=qFOwPNQAAAAJ,3123312,conf/sigmod/VogelsgesangHFK18,DBTest@SIGMOD,,2018,Get Real: How Benchmarks Fail to Represent the Real World.
3195584,Viktor Leis,https://scholar.google.com/citations?user=qFOwPNQAAAAJ,3123380,conf/sigmod/WangPLLZKA18,SIGMOD Conference,,2018,Building a Bw-Tree Takes More Than Just Buzz Words.
3195584,Viktor Leis,https://scholar.google.com/citations?user=qFOwPNQAAAAJ,3123806,conf/sigmod/ZhangLLAKKP18,SIGMOD Conference,,2018,SuRF: Practical Range Query Filtering with Fast Succinct Tries.
3195584,Viktor Leis,https://scholar.google.com/citations?user=qFOwPNQAAAAJ,3133944,conf/simod/HaubenschildL23,SiMoD@SIGMOD,,2023,Lock-Free Buffer Managers Do Not Require Delayed Memory Reclamation.
3197965,Vinayak R. Borkar,https://www.linkedin.com/in/vinayakborkar,3119080,conf/sigmod/Borkar04,SIGMOD Conference,,2004,Liquid Data for WebLogic: Integrating Enterprise Data and Services.
3197965,Vinayak R. Borkar,https://www.linkedin.com/in/vinayakborkar,3119081,conf/sigmod/BorkarCELRSTW09,SIGMOD Conference,,2009,Access control in the aqualogic data services platform.
3197965,Vinayak R. Borkar,https://www.linkedin.com/in/vinayakborkar,3119082,conf/sigmod/BorkarCKKMSTW10,SIGMOD Conference,,2010,Graphical XQuery in the aqualogic data services platform.
3197965,Vinayak R. Borkar,https://www.linkedin.com/in/vinayakborkar,3119083,conf/sigmod/BorkarCLW06,SIGMOD Conference,,2006,The BEA AquaLogic data services platform (Demo).
3197965,Vinayak R. Borkar,https://www.linkedin.com/in/vinayakborkar,3119084,conf/sigmod/BorkarDS01,SIGMOD Conference,,2001,Automatic Segmentation of Text into Structured Records.
3202410,Vinh Tran 0002,https://scholar.google.com/citations?user=ot3WsOwAAAAJ,3121645,conf/sigmod/LyonsTBCK16,SIGMOD Conference,,2016,Making the Case for Query-by-Voice with EchoQuery.
3202700,Vinicius M. Gottin,https://www.linkedin.com/in/vinicius-gottin,3120333,conf/sigmod/GottinPDCCVSPPR18,BeyondMR@SIGMOD,,2018,Automatic Caching Decision for Scientific Dataflow Execution in Apache Spark.
3204182,Vipin Kumar 0001,https://scholar.google.com/citations?user=BnxU9TEAAAAJ,3120510,conf/sigmod/HanKK97,SIGMOD Conference,,1997,Scalable Parallel Data Mining for Association Rules.
3204182,Vipin Kumar 0001,https://scholar.google.com/citations?user=BnxU9TEAAAAJ,3120930,conf/sigmod/JoshiA01,SIGMOD Conference,,2001,Mining Needle in a Haystack: Classifying Rare Classes via Two-phase Rule Induction.
3205983,Vishal Chowdhary,http://vishalc.wordpress.com/,3119537,conf/sigmod/ChowdharyG17,DEEM@SIGMOD,,2017,EMT: End To End Model Training for MSR Machine Translation.
3207346,Viswanath Poosala,http://www1.bell-labs.com/user/poosala/,3118492,conf/sigmod/AcharyaGP00,SIGMOD Conference,,2000,Congressional Samples for Approximate Answering of Group-By Queries.
3207346,Viswanath Poosala,http://www1.bell-labs.com/user/poosala/,3118493,conf/sigmod/AcharyaGPR99,SIGMOD Conference,,1999,The Aqua Approximate Query Answering System.
3207346,Viswanath Poosala,http://www1.bell-labs.com/user/poosala/,3118494,conf/sigmod/AcharyaGPR99a,SIGMOD Conference,,1999,Join Synopses for Approximate Query Answering.
3207346,Viswanath Poosala,http://www1.bell-labs.com/user/poosala/,3118495,conf/sigmod/AcharyaPR99,SIGMOD Conference,,1999,Selectivity Estimation in Spatial Databases.
3207346,Viswanath Poosala,http://www1.bell-labs.com/user/poosala/,3120790,conf/sigmod/IoannidisP95,SIGMOD Conference,,1995,Balancing Histogram Optimality and Practicality for Query Result Size Estimation.
3207346,Viswanath Poosala,http://www1.bell-labs.com/user/poosala/,3122339,conf/sigmod/PoosalaIHS96,SIGMOD Conference,,1996,Improved Histograms for Selectivity Estimation of Range Predicates.
3209232,Vittorio Castelli,https://www.linkedin.com/in/vittorio-castelli-3449604,3119344,conf/sigmod/ChangBCLLS00,SIGMOD Conference,,2000,The Onion Technique: Indexing for Linear Optimization Queries.
3209232,Vittorio Castelli,https://www.linkedin.com/in/vittorio-castelli-3449604,3121389,conf/sigmod/LiBCS00,SIGMOD Conference,,2000,SPIRE: A Progressive Content-Based Spatial Image Retrieval Engine.
3209961,Vivek R. Narasayya,http://research.microsoft.com/~viveknar/,3118258,conf/sigmod/00010SWNCB22,SIGMOD Conference,,2022,Budget-aware Index Tuning with Reinforcement Learning.
3209961,Vivek R. Narasayya,http://research.microsoft.com/~viveknar/,3118540,conf/sigmod/AgrawalCKMNS05,SIGMOD Conference,,2005,Database tuning advisor for microsoft SQL server 2005: demo.
3209961,Vivek R. Narasayya,http://research.microsoft.com/~viveknar/,3118542,conf/sigmod/AgrawalCN01,SIGMOD Conference,,2001,Materialized View and Index Selection Tool for Microsoft SQL Server 2000.
3209961,Vivek R. Narasayya,http://research.microsoft.com/~viveknar/,3118543,conf/sigmod/AgrawalCN06,SIGMOD Conference,,2006,Automatic physical design tuning: workload as a sequence.
3209961,Vivek R. Narasayya,http://research.microsoft.com/~viveknar/,3118556,conf/sigmod/AgrawalNY04,SIGMOD Conference,,2004,Integrating Vertical and Horizontal Partitioning Into Automated Physical Database Design.
3209961,Vivek R. Narasayya,http://research.microsoft.com/~viveknar/,3119369,conf/sigmod/ChaudhuriDN01,SIGMOD Conference,,2001,"A Robust, Optimization-Based Approach for Approximate Answering of Aggregate Queries."
3209961,Vivek R. Narasayya,http://research.microsoft.com/~viveknar/,3119373,conf/sigmod/ChaudhuriGGKNV05,SIGMOD Conference,,2005,Data cleaning in microsoft SQL server 2005.
3209961,Vivek R. Narasayya,http://research.microsoft.com/~viveknar/,3119375,conf/sigmod/ChaudhuriGN02,SIGMOD Conference,,2002,Compressing SQL workloads.
3209961,Vivek R. Narasayya,http://research.microsoft.com/~viveknar/,3119380,conf/sigmod/ChaudhuriLN10,SIGMOD Conference,,2010,Variance aware optimization of parameterized queries.
3209961,Vivek R. Narasayya,http://research.microsoft.com/~viveknar/,3119381,conf/sigmod/ChaudhuriMN98,SIGMOD Conference,,1998,Random Sampling for Histogram Construction: How much is enough?
3209961,Vivek R. Narasayya,http://research.microsoft.com/~viveknar/,3119382,conf/sigmod/ChaudhuriMN99,SIGMOD Conference,,1999,On Random Sampling over Joins.
3209961,Vivek R. Narasayya,http://research.microsoft.com/~viveknar/,3119383,conf/sigmod/ChaudhuriN98,SIGMOD Conference,,1998,AutoAdmin 'What-if' Index Analysis Utility.
3209961,Vivek R. Narasayya,http://research.microsoft.com/~viveknar/,3119384,conf/sigmod/ChaudhuriN98a,SIGMOD Conference,,1998,Microsoft Index Tuning Wizard for SQL Server 7.0.
3209961,Vivek R. Narasayya,http://research.microsoft.com/~viveknar/,3119385,conf/sigmod/ChaudhuriNR04,SIGMOD Conference,,2004,Estimating Progress of Long Running SQL Queries.
3209961,Vivek R. Narasayya,http://research.microsoft.com/~viveknar/,3119386,conf/sigmod/ChaudhuriNS09,SIGMOD Conference,,2009,Bridging the application and DBMS divide using static analysis and dynamic profiling.
3209961,Vivek R. Narasayya,http://research.microsoft.com/~viveknar/,3119452,conf/sigmod/ChenN05,SIGMOD Conference,,2005,Efficient Computation of Multiple Group By Queries.
3209961,Vivek R. Narasayya,http://research.microsoft.com/~viveknar/,3119710,conf/sigmod/DasGIJJNRSXC19,SIGMOD Conference,,2019,Automatically Indexing Millions of Databases in Microsoft Azure SQL Database.
3209961,Vivek R. Narasayya,http://research.microsoft.com/~viveknar/,3119715,conf/sigmod/DasLNK16,SIGMOD Conference,,2016,Automated Demand-driven Resource Scaling in Relational Database-as-a-Service.
3209961,Vivek R. Narasayya,http://research.microsoft.com/~viveknar/,3119831,conf/sigmod/DingCN20,SIGMOD Conference,,2020,Bitvector-aware Query Optimization for Decision Support Queries.
3209961,Vivek R. Narasayya,http://research.microsoft.com/~viveknar/,3119832,conf/sigmod/DingDM0CN19,SIGMOD Conference,,2019,AI Meets AI: Leveraging Query Executions to Improve Index Recommendations.
3209961,Vivek R. Narasayya,http://research.microsoft.com/~viveknar/,3119910,conf/sigmod/DuttNC17,SIGMOD Conference,,2017,Leveraging Re-costing for Online Optimization of Parameterized Queries with Guarantees.
3209961,Vivek R. Narasayya,http://research.microsoft.com/~viveknar/,3119914,conf/sigmod/DziedzicWDDNS18,SIGMOD Conference,,2018,Columnstore and B+ tree - Are Hybrid Physical Designs Important?
3209961,Vivek R. Narasayya,http://research.microsoft.com/~viveknar/,3119952,conf/sigmod/ElmonguiNR09,SIGMOD Conference,,2009,A framework for testing query transformation rules.
3209961,Vivek R. Narasayya,http://research.microsoft.com/~viveknar/,3120582,conf/sigmod/HeGLWNCCZ18,SIGMOD Conference,,2018,Transform-Data-by-Example (TDE): Extensible Data Transformation in Excel.
3209961,Vivek R. Narasayya,http://research.microsoft.com/~viveknar/,3121337,conf/sigmod/LeeKNDCEEKWPNLN16,SIGMOD Conference,,2016,Operator and Query Progress Estimation in Microsoft SQL Server Live Query Statistics.
3209961,Vivek R. Narasayya,http://research.microsoft.com/~viveknar/,3121408,conf/sigmod/LiDSN16,SIGMOD Conference,,2016,Accelerating Relational Databases by Leveraging Remote Memory and RDMA.
3209961,Vivek R. Narasayya,http://research.microsoft.com/~viveknar/,3122002,conf/sigmod/NarasayyaC22,SIGMOD Conference,,2022,"Multi-Tenant Cloud Data Services: State-of-the-Art, Challenges and Opportunities."
3209961,Vivek R. Narasayya,http://research.microsoft.com/~viveknar/,3122003,conf/sigmod/NarasayyaDSCLP13,SIGMOD Conference,,2013,A demonstration of SQLVM: performance isolation in multi-tenant relational database-as-a-service.
3209961,Vivek R. Narasayya,http://research.microsoft.com/~viveknar/,3122867,conf/sigmod/SiddiquiJ00NC22,SIGMOD Conference,,2022,ISUM: Efficiently Compressing Large and Complex Workloads for Scalable Index Tuning.
3211468,Vlad Merticariu,https://www.linkedin.com/in/vlad-merticariu-834679127,3118269,conf/sigmod/0001HMDM16,GeoRich@SIGMOD,,2016,Taming twisted cubes.
3211468,Vlad Merticariu,https://www.linkedin.com/in/vlad-merticariu-834679127,3119902,conf/sigmod/DumitruMB14,DanaC@SIGMOD,,2014,Exploring Cloud Opportunities from an Array Database Perspective.
3218537,Vtor Silva 0003,https://vssousa.wordpress.com/,3119507,conf/sigmod/ChirigatiSO0DPV12,SWEET@SIGMOD,,2012,Evaluating parameter sweep workflows in high performance computing.
3227750,Walid G. Aref,https://scholar.google.com/citations?user=vX45evgAAAAJ,3118468,conf/sigmod/AbdelhamidA20,aiDM@SIGMOD,,2020,PartLy: learning data partitioning for distributed data stream processing.
3227750,Walid G. Aref,https://scholar.google.com/citations?user=vX45evgAAAAJ,3118469,conf/sigmod/AbdelhamidMDA20,SIGMOD Conference,,2020,Prompt: Dynamic Data-Partitioning for Distributed Micro-batch Stream Processing Systems.
3227750,Walid G. Aref,https://scholar.google.com/citations?user=vX45evgAAAAJ,3118713,conf/sigmod/ArefBV95,SIGMOD Conference,,1995,The Handwritten Trie: Indexing Electronic Ink.
3227750,Walid G. Aref,https://scholar.google.com/citations?user=vX45evgAAAAJ,3119406,conf/sigmod/ChenCA20,SIGMOD Conference,,2020,STAR: A Distributed Stream Warehouse System for Spatial Data.
3227750,Walid G. Aref,https://scholar.google.com/citations?user=vX45evgAAAAJ,3120559,conf/sigmod/HassanAA16,SIGMOD Conference,,2016,Graph Indexing for Shortest-Path Finding over Dynamic Sub-Graphs.
3227750,Walid G. Aref,https://scholar.google.com/citations?user=vX45evgAAAAJ,3120561,conf/sigmod/HassanKJAS18,SIGMOD Conference,,2018,GRFusion: Graphs as First-Class Citizens in Main-Memory Relational Database Systems.
